samplename,index
A1,GTAGCTCA
A2,TAGACCAC
A3,GGTCTATG
A4,GTCCGAAT
A5,TAGTGCGT
A6,GACTGTAC
A7,TCCAGTAG
A8,AGCGTTGT
A9,GATGCGTT
A10,CCGTTAAG
A11,CAAGCCAT
A12,CTCCAAGA
A13,CTGCGTAA
A14,GTCCAACA
A15,ACTTGTGG
A16,AGCTCTGA
A17,GCATTAGC
A18,CCTATGAG
A19,CAACGCTA
A20,GCATAGTC
A21,TAGGTCAC
A22,ACTCAAGC
A23,TCACCGAA
A24,TCATGGAC
B1,GACTACTG
B2,AGTCTTGG
B3,AGCAGCTT
B4,TCACAGAC
B5,CCTGTAAG
B6,ATGACTGC
B7,CTCTCCTT
B8,CGTGTCAA
B9,GCCTTAAG
B10,GCACGTAT
B11,CAACGTAC
B12,GCGTACAT
B13,TATCCAGG
B14,CCGATATG
B15,GTGTTAGC
B16,GTGGTTGT
B17,GTTGCTGA
B18,CCTGGATA
B19,ACCGACAT
B20,ATGCTGAC
B21,TACTGGCA
B22,CAGTCATG
B23,GTGATTCG
B24,CGCATGTA
C1,AGTGTGCT
C2,TGTCGCAA
C3,GGACTTAC
C4,CTATCGGA
C5,ACGCGTTA
C6,TACGCTGA
C7,ACTACACG
C8,ATCACGAC
C9,CATCAAGC
C10,ACTGTTGG
C11,TCAGTGCA
C12,GCGATATC
C13,TGCGTAGT
C14,GCTAGTGT
C15,CTCACGAA
C16,AGTCACGT
C17,CACGGTAT
C18,GGCACTTA
C19,TGCACGTA
C20,GGTTATGC
C21,TGACTCAG
C22,GACCATCA
C23,TCCTCTTC
C24,ACTGTGAC
D1,ACAACGTC
D2,CCATCAAG
D3,ATTGCGTG
D4,CTACGCAA
D5,GCTAAGCT
D6,ATGCCAGT
D7,CATCCAGA
D8,GACTACCA
D9,CAGTGCTA
D10,CGTGAATC
D11,GGTAACTC
D12,CACTAGCA
D13,GATACTGC
D14,GTGCGTTA
D15,GGATGCTT
D16,TCAGGTGT
D17,TAGCTCAG
D18,TAGCGATC
D19,CCTAGTAG
D20,CAGCTTAG
D21,AGGTTCCA
D22,TGGCGATT
D23,ACCAATCG
D24,GAAGGAAG
E1,TGGTCGAT
E2,TGCGACTA
E3,TGACTACG
E4,GGCATGTT
E5,ACGATGTC
E6,GTACTTGG
E7,TAGGTGCT
E8,AGCTTGCA
E9,AGTGACTC
E10,TACGAGTC
E11,GTGCGTAT
E12,CGACACAT
E13,TCGACTAG
E14,TCACGGTA
E15,ATGGTGCT
E16,GTACTGTG
E17,CGATTGTG
E18,CACAAGTC
E19,CAACTGAC
E20,TCGTTGGA
E21,TGAGTTGC
E22,TCTCGGAA
E23,CGACTACA
E24,ATCCGTAG
F1,ATTCGCAG
F2,TAACCGTG
F3,AGGAGGAA
F4,GTCGCTAA
F5,ATAGGCTC
F6,GAGAGGAA
F7,ACACAGCT
F8,CGACGTAT
F9,ACATGCCA
F10,GTTCCAAG
F11,GCGTGATT
F12,TGATGCTG
F13,TACCGATG
F14,TACAGGCT
F15,AGCTTACG
F16,GAGTTCCA
F17,GCTGCATA
F18,TACCACGA
F19,ACACACGT
F20,CTGCAACA
F21,GTAGACCT
F22,TGCCAGTA
F23,AGCGTTAC
F24,GTAGTCCA
G1,GGCTAATC
G2,CACGAGTT
G3,CGAACTGT
G4,GATTCGCA
G5,ACCGTTAG
G6,CCGATAGT
G7,GAATCGTC
G8,GTAGGTCT
G9,GATTCGGT
G10,TGGCATCA
G11,GTTGTGAC
G12,GTGTAGCT
G13,GGTCAATC
G14,TGTCGATG
G15,CCAACTAG
G16,AATCCGCA
G17,GCTACAAC
G18,CGATTCAG
G19,GTACGACT
G20,CGACATAC
G21,ATAGCGTC
G22,AACCAGTC
G23,GGCTTAAC
G24,ACAGCTAC
H1,TGCACTGA
H2,GTTGCGAT
H3,CGAATCGT
H4,GTGCATGT
H5,AGTTGCTG
H6,GTAACGCT
H7,CGAACACT
H8,GGAACTCT
H9,AGTCGTAC
H10,ACGGTTAC
H11,ATTGGCAC
H12,CAGTCCAA
H13,TCCTTCTC
H14,TAGTCAGC
H15,ACGACATC
H16,GTTGTCAG
H17,CATGGTTG
H18,GCGTTGTA
H19,GGAGTCTT
H20,AACGCTGT
H21,ACGAACTC
H22,CCTTCTTC
H23,CATACGTG
H24,ACATTGGC
I1,ATTGGCGT
I2,CACAATCG
I3,CTAGACCA
I4,TACGGATC
I5,AGCAACTC
I6,AAGTCGCT
I7,ACAGCACT
I8,ATCTACGG
I9,CTATAGGC
I10,AAGCTCCA
I11,CAATCCAG
I12,ATGCAGCT
I13,AACCGTAC
I14,CTCTCTCT
I15,AGCCTAAC
I16,CTAAGCCA
I17,AAGGAGGA
I18,GCAAGCTT
I19,CACAGTAC
I20,ATGCACCA
I21,GTGACACT
I22,ATTGCTGG
I23,TCGACCAA
I24,CGTAACTG
J1,CACTGCAA
J2,CAAGACTC
J3,GTGCTCAA
J4,GGTGCATT
J5,GTGTGGTT
J6,GCCAACTA
J7,TACTGTGG
J8,CTACGACA
J9,TACCGAAC
J10,AGGCCATT
J11,CGACCTAA
J12,CTGTGAGT
J13,CAGACGTT
J14,CGAATCCA
J15,TCCATGAG
J16,TCATGGTG
J17,CTAACACG
J18,TCTTCCTC
J19,GCGTTAGT
J20,CTCCTCTT
J21,CGCATGAT
J22,GACCACTA
J23,TATGGCTG
J24,GCATGTAC
K1,TCTCCTCT
K2,ACCAACGT
K3,GTAGTGTC
K4,TCTCAAGG
K5,TATGGCCA
K6,TACACGTG
K7,ACTTCAGG
K8,ACCACTGA
K9,GCTCTGAA
K10,CAAGTGTC
K11,TGCATGGT
K12,GCAGTCAT
K13,ACTACGGT
K14,AACTGTGC
K15,ACGCACTA
K16,AGTCATGC
K17,TGTATGGC
K18,GTGGTCTA
K19,AGTATCCG
K20,TATTGCGG
K21,CGTAGCAT
K22,ACCAAGTC
K23,CGTGATGT
K24,CCATCGAA
L1,CTAGGATC
L2,ACACGCAT
L3,TGCGGATT
L4,CGACCATA
L5,TCGCACAA
L6,AGCTGTTG
L7,GAACTTCG
L8,TGGTGATC
L9,CGATAGCT
L10,ATCCGCAA
L11,CGCTAGTA
L12,CGCAACAT
L13,GACCTACA
L14,AGGAAGGA
L15,CAACATGC
L16,CCAATAGC
L17,TCGAGTTG
L18,GCGCAATT
L19,ACCATGTG
L20,CACACTAG
L21,TGCAATGC
L22,GCAATGTC
L23,TGGTCTGA
L24,GTCATGTG
M1,GTCATGCA
M2,GGTACACT
M3,TCAAGCAC
M4,GCAAGTTC
M5,GGTATCGT
M6,ATGTCCAG
M7,ACTCTGAG
M8,GGCCAATT
M9,CATTGTGG
M10,GATTGGTC
M11,TCAGGCAT
M12,TGCGGTTA
M13,GACATGCT
M14,TAAGCTGC
M15,AGCGTATC
M16,ATTGCCGA
M17,TAGGTTGC
M18,TGGCAACT
M20,GCCAATTG
M21,TGCCAGAT
M22,TAGCGTCA
M23,ACCAAGCT
M24,AGCATGTC
N1,GCGCTTAA
N2,GTTACCGA
N3,GGACTTGT
N4,TGACCATG
N5,ACCGTGAT
N6,ATGCAGTC
N7,CGTAGTGT
N8,AGGTTCAC
N9,TGGTTGCA
N10,TAGCCGAT
N11,CAGTACCA
N12,CAATTGGC
N13,TGCTAGGT
N14,AACGTCAC
N15,CCGATGTA
N16,GGTTAGCT
N17,GTCAGTAC
N18,CAATCGGT
N19,GCGTGTAT
N20,GCATGTGT
N21,GTTGAGTC
N22,CACTACAG
N23,GTATGGTC
N24,TCGCTGAA
O1,CTCAAGAC
O2,GCCATGAT
O3,ATTGTGGC
O4,AGCACTTG
O5,TCACACGA
O6,CCACTAAG
O7,TACCGTGA
O8,GCCATCAA
O9,GGCTATCA
O10,GGTCCAAT
O11,GTGAGTTC
O12,ATGGTCCA
O13,GGAAGAAG
O14,GAGACCTT
O15,AGCTCATG
O16,CTCACAGA
O17,GAATCCAC
O18,CGTCGATA
O19,TCCAGTGA
O20,CGCAATAC
O21,AGTGTCTG
O22,CAACTAGC
O23,ATACCACG
O24,TAGGCTGT
P1,ATGAGCTC
P2,TACGTGCA
P3,ACGCCATA
P4,TACAGCGT
P5,GGTGATTC
P6,TAGGCCAT
P7,TGCAGACT
P8,GAGAGAAG
P9,CTACGAAC
P10,AACACCAC
P11,ACGTATCG
P12,ACACTCGA
P13,GTACATCG
P14,GCTTGATG
P15,TCGAGACT
P16,CTGGTATG
P17,GTCACGTA
P18,ACGTGTGT
P19,TCAGCGTA
P20,AGAAGAGG
P21,TATCCGGA
P22,ACGACTCA
P23,AGTTCTGG
P24,CGAACTCA
