"corr","overlap","method","design","dataset"
0.914290484272853,0.675925925925926,"TSCAN","cellmix","cellmix1"
0.493157995924871,0.694444444444444,"TSCAN","cellmix","cellmix1"
0.848439413109838,0.788461538461538,"TSCAN","cellmix","cellmix1"
0.893465824784801,0.777777777777778,"TSCAN","cellmix","cellmix1"
0.852229200946759,0.694444444444444,"TSCAN","cellmix","cellmix1"
0.611127219867629,0.490384615384615,"TSCAN","cellmix","cellmix1"
0.935778704124602,0.712962962962963,"TSCAN","cellmix","cellmix1"
0.799157007083954,0.407407407407407,"TSCAN","cellmix","cellmix1"
0.894203527420206,0.777777777777778,"TSCAN","cellmix","cellmix1"
0.743109384687844,0.375,"TSCAN","cellmix","cellmix1"
0.725083190193544,0.903846153846154,"TSCAN","cellmix","cellmix1"
0.904467950698332,0.657407407407407,"TSCAN","cellmix","cellmix1"
0.8210480514706,0.703703703703704,"TSCAN","cellmix","cellmix1"
0.620948338782988,0.394230769230769,"TSCAN","cellmix","cellmix1"
0.885762548807398,0.857142857142857,"TSCAN","cellmix","cellmix1"
0.895589158494817,0.818181818181818,"TSCAN","cellmix","cellmix1"
0.923684372733517,0.809090909090909,"TSCAN","cellmix","cellmix1"
0.418866926511492,0.314285714285714,"TSCAN","cellmix","cellmix1"
0.898113473878152,0.727272727272727,"TSCAN","cellmix","cellmix1"
0.632979231676625,0.509090909090909,"TSCAN","cellmix","cellmix1"
0.929918981430633,0.700854700854701,"TSCAN","cellmix","cellmix1"
0.612862981507791,0.504424778761062,"TSCAN","cellmix","cellmix1"
0.843624617122213,0.991150442477876,"TSCAN","cellmix","cellmix1"
0.880812238353695,0.743589743589744,"TSCAN","cellmix","cellmix1"
0.867353277464464,0.814159292035398,"TSCAN","cellmix","cellmix1"
0.875664315196154,0.837606837606838,"TSCAN","cellmix","cellmix1"
0.872071533036812,0.726495726495726,"TSCAN","cellmix","cellmix1"
0.499089758149559,0.274336283185841,"TSCAN","cellmix","cellmix1"
0.869168361314399,0.858407079646018,"TSCAN","cellmix","cellmix1"
0.855555902443379,0.923076923076923,"TSCAN","cellmix","cellmix1"
0.883248350387737,0.849557522123894,"TSCAN","cellmix","cellmix1"
0.92199070258113,0.837606837606838,"TSCAN","cellmix","cellmix1"
0.859338686933301,0.847457627118644,"TSCAN","cellmix","cellmix1"
0.536180185546614,0.355932203389831,"TSCAN","cellmix","cellmix1"
0.878114226334252,0.822033898305085,"TSCAN","cellmix","cellmix1"
0.893061504656774,0.84070796460177,"TSCAN","cellmix","cellmix1"
0.922870792489073,0.661016949152542,"TSCAN","cellmix","cellmix1"
0.916824712892989,0.550847457627119,"TSCAN","cellmix","cellmix1"
0.888179036259391,0.661016949152542,"TSCAN","cellmix","cellmix1"
0.496735472291839,0.52212389380531,"TSCAN","cellmix","cellmix1"
0.838193074127291,0.964601769911504,"TSCAN","cellmix","cellmix1"
0.882722360077849,0.847457627118644,"TSCAN","cellmix","cellmix1"
0.884732189734763,0.566371681415929,"TSCAN","cellmix","cellmix1"
0.881060637823272,0.5,"TSCAN","cellmix","cellmix1"
0.86899367726438,0.84070796460177,"TSCAN","cellmix","cellmix1"
0.916753687325647,0.635593220338983,"TSCAN","cellmix","cellmix1"
0.904938212669159,0.796610169491525,"TSCAN","cellmix","cellmix1"
0.757094322338474,0.539823008849557,"TSCAN","cellmix","cellmix1"
0.912780987094695,0.654867256637168,"TSCAN","cellmix","cellmix1"
0.894528155863784,0.694915254237288,"TSCAN","cellmix","cellmix1"
0.944354384515911,0.832,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.563550208944088,0.336,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.937445323359887,0.608,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.931551675823602,0.528,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.949269677750133,0.72,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.521051593516188,0.564,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.934946917246912,1,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.904332065301252,0.575875486381323,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.940536979283373,0.992217898832685,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.920496914510088,0.992,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.922686985815515,0.840466926070039,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.95428689898672,0.704,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.935861178746469,0.58,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.936875861612463,0.785992217898833,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.924574277228582,0.821011673151751,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.951634174747931,0.644,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.952325066225269,0.668,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.76163492772791,0.532,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.868010712942871,0.464,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.455497108246678,0.332,"TSCAN","RNAmix","RNAmix_CEL-seq2"
0.956052750565215,0.554112554112554,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.795392790640296,0.627705627705628,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.909062365225934,0.424242424242424,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.404714408515365,0.583333333333333,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.936117613952355,0.493506493506494,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.919471208550392,0.675925925925926,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.939893790468597,0.562770562770563,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.950846733362159,0.689814814814815,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.940958045303449,0.458874458874459,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.944300740567108,0.411255411255411,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.937729898695078,0.471861471861472,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.875286929843493,0.415584415584416,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.93090376392421,0.510822510822511,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.360500026753129,0.930555555555556,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.944224262780635,0.510822510822511,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.893908160472744,0.75462962962963,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.953140773278056,0.489177489177489,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.627370275705605,0.351851851851852,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.935090697271344,0.385281385281385,"TSCAN","RNAmix","RNAmix_Sort-seq"
0.416625642380662,0.583333333333333,"TSCAN","RNAmix","RNAmix_Sort-seq"
